affinity,F,A,M
ca,0.730982,8.69,0.01
ca,0.800822,7.14,0.03
ca,1.5,6.54,0.06
ca,1.35,7.38,0.06
ca,1.38,6.35,0.08
ca,2.13,9.54,0.08
ca,1.33,7.28,0.09
ca,1.6,6.97,0.1
ca,1.4,6.46,0.11
ca,1.55,6.52,0.11
ca,1.59,6.51,0.13
ca,1.39,5.79,0.15
ca,1.13,6.38,0.15
ca,3,7.24,0.16
ca,1.66,5.88,0.18
ca,1.53,6.03,0.19
ca,2,8.5,0.2
ca,1.6,6.56,0.2
ca,3.45,6.89,0.2
ca,1.8,6.76,0.22
ca,2.29,6.39,0.23
ca,1.223728,8.29,0.23
ca,1.69,5.29,0.24
ca,1.77,6.86,0.24
ca,1.277716,8.04,0.24
ca,1.421684,8.1,0.25
ca,1.47,6.91,0.25
ca,1.8,6.2,0.26
ca,1.59,6.44,0.27
ca,2.59,6.53,0.27
ca,1.313708,7.96,0.27
ca,1.55,6.09,0.28
ca,1.025932,7.5,0.28
ca,1.38,5.55,0.29
ca,2.04,6.77,0.29
ca,1.8,6.72,0.29
ca,1.65,7.46,0.3
ca,1.98,6.77,0.31
ca,1.19,6.97,0.31
ca,2.33,6.07,0.32
ca,1.52966,7.76,0.32
ca,1.9,6.97,0.35
ca,1.25,6.98,0.35
ca,1.36,6.97,0.35
ca,1.84459,8.22,0.38
ca,2.18,6.91,0.4
ca,2.47445,7.91,0.4
ca,2.6,6.42,0.41
ca,1.763608,8.08,0.41
ca,1.42,6.89,0.42
ca,1.46,6.44,0.43
ca,2.73,7.37,0.44
ca,3.12,6.82,0.44
ca,2.213508,7.53,0.44
ca,1.82,7.35,0.44
ca,1.63,6.52,0.45
ca,2.26,7.89,0.47
ca,2.4,6.49,0.49
ca,2.24,6.8,0.49
ca,1.196734,6.27,0.49
ca,2.132526,7.69,0.49
ca,2,3.27,0.5
ca,2.06,3.24,0.5
ca,1.64,6.72,0.51
ca,2.43,6.93,0.52
ca,1.79,6.24,0.53
ca,2.05,5.16,0.54
ca,2.41,6.72,0.54
ca,2.63,6.03,0.54
ca,1.7,6.31,0.54
ca,1.78,6.25,0.54
ca,2.118858,8.1,0.54
ca,2.168518,7.7,0.56
ca,2.51,7.12,0.56
ca,2.29,7.36,0.57
ca,1.547656,7.33,0.57
ca,2.240502,7.92,0.57
ca,2.17,6.19,0.58
ca,2.138858,8.14,0.58
ca,2.33,3.06,0.58
ca,2.35,6.05,0.61
ca,2.762386,6.81,0.61
ca,2.20451,7.84,0.62
ca,2.213508,7.51,0.62
ca,2.283848,7.76,0.63
ca,3.28,6.74,0.64
ca,3.03,6.19,0.66
ca,2.54,6.35,0.68
ca,2.780382,7.25,0.68
ca,2.41,4.49,0.69
ca,2.438838,8.03,0.7
ca,1.781604,7.47,0.7
ca,2.88481,7.97,0.71
ca,2.42946,7.38,0.71
ca,2.393468,7.61,0.71
ca,2.86,7.45,0.73
ca,2.68,5.91,0.76
ca,2.418838,7.91,0.76
ca,2.467836,7.89,0.76
ca,2.465452,7.46,0.77
ca,2.447456,7.54,0.77
ca,2.670822,7.67,0.78
ca,2.55483,7.68,0.78
ca,3.446234,5.54,0.78
ca,2.525832,7.83,0.79
ca,2.645412,7.2,0.79
ca,5.4,5.8,0.8
ca,2.54483,7.45,0.8
ca,2.525832,7.89,0.83
ca,3.44,6.01,0.84
ca,3.1493,6.54,0.85
ca,1.95,7.33,0.87
ca,2.602726,6.93,0.87
ca,1.99,7.07,0.88
ca,3.73,6.45,0.89
ca,3.11,5.61,0.89
ca,3.19,6.43,0.89
ca,3.43984,3.79,0.89
ca,5.21884,13.1,0.9
ca,3.115792,7.27,0.9
ca,2.951344,7.83,0.9
ca,3.49,6.28,0.91
ca,2.690402,7.13,0.96
ca,2.16,5.71,0.99
ca,3.67,6.62,0.99
ca,2.19,7.29,1
ca,3.1,7.49,1.01
ca,3.356254,6.55,1.02
ca,3.050322,7.16,1.02
ca,3.04,6.02,1.04
ca,3.095312,6.97,1.04
ca,2.96934,7.34,1.09
ca,3.266274,6.95,1.1
ca,2.63,7.49,1.11
ca,3.653188,7.47,1.11
ca,3.356254,6.88,1.12
ca,3.095312,6.35,1.13
ca,2.71,4.52,1.14
ca,2.33948,6.35,1.18
ca,2.53,6.93,1.19
ca,2.43,7.06,1.2
ca,3.46,4.83,1.2
ca,3.167296,7.33,1.21
ca,2.56,6.92,1.22
ca,3.72,6.47,1.22
ca,3.3,5.27,1.23
ca,3.41,6.22,1.25
ca,2.81,5.53,1.25
ca,3.33,5.79,1.25
ca,3.842146,6.99,1.26
ca,2.64,6.93,1.28
ca,2.95968,6.63,1.31
ca,3.83,5.95,1.32
ca,3.97,5.85,1.33
ca,4.455792,6.14,1.34
ca,2.43,7.05,1.35
ca,5.16,2.22,1.35
ca,3.47,10.94,1.37
ca,5.1,8.02,1.37
ca,3.23928,6.51,1.42
ca,4.03,5.7,1.44
ca,3.24,5.9,1.46
ca,3.527216,6.1,1.47
ca,3.85,6.46,1.49
ca,3.3,5.84,1.49
ca,2.942346,6.58,1.49
ca,4.41,4.43,1.52
ca,3.44477,7.12,1.54
ca,3.743168,6.06,1.54
ca,2.93,6.89,1.56
ca,5.5,2.07,1.57
ca,3.29,5.59,1.58
ca,3.383248,6.09,1.58
ca,3.25,6.89,1.66
ca,6.1,2.03,1.66
ca,3.53,5.83,1.67
ca,3,6.76,1.67
ca,4.077616,6.48,1.69
ca,3.91,6.17,1.7
ca,5.08,6.22,1.73
ca,5.08,6.22,1.73
ca,2.543708,7.02,1.74
ca,3.1,5.65,1.74
ca,3.33,6.51,1.77
ca,5.32,2.2,1.77
ca,3.96,5.76,1.8
ca,4.22,6.37,1.8
ca,5.93,1.95,1.8
ca,3.9,5.96,1.81
ca,4.66,5.86,1.82
ca,4.01,5.83,1.83
ca,3.76,5.96,1.83
ca,3.51,5.56,1.83
ca,6.28,1.91,1.85
ca,4.09,6.29,1.87
ca,3.84,5.98,1.87
ca,4.525994,6,1.88
ca,4.11,5.94,1.89
ca,8.26,6.07,1.89
ca,5.21,7.58,1.9
ca,2.87,5.4,1.9
ca,3.18,6.25,1.92
ca,4.22,5.69,1.97
ca,4.17,6.34,1.99
ca,6.41,1.84,1.99
ca,3.86914,6.11,2.05
ca,4.47,6.21,2.08
ca,4.37,5.75,2.11
ca,4.38,5.87,2.14
ca,4.4,5.84,2.16
ca,4.61,5.72,2.19
ca,4.6,5.81,2.2
ca,9.46,5.94,2.2
ca,9.45,5.93,2.2
ca,4.22906,5.63,2.2
ca,4.7,6.1,2.21
ca,5.500742,5.6,2.21
ca,3.587696,6.02,2.22
ca,4.63,5.73,2.23
ca,5.873608,6.41,2.25
ca,4.886674,6.69,2.26
ca,4.55,5.69,2.27
ca,4.73,6.41,2.27
ca,4.55,5.74,2.29
ca,4.68,5.74,2.29
ca,4.66,5.73,2.29
ca,5.68,6.26,2.3
ca,4.72,5.7,2.31
ca,5.9,6.48,2.32
ca,6.038598,6.52,2.33
ca,4.14,6.27,2.34
ca,4.831926,7.11,2.39
ca,3.74,6.16,2.43
ca,5.30882,6.71,2.45
ca,4.257716,6.44,2.47
ca,5.50942,5.6,2.5
ca,4.8,5.88,2.51
ca,6.07,6.69,2.51
ca,5.02,6,2.55
ca,4.07,5.84,2.56
ca,5.31,6.07,2.62
ca,5.26,5.86,2.62
ca,6.61,7.18,2.62
ca,6.61,7.15,2.63
ca,4.7,5.94,2.64
ca,6.657556,5.79,2.65
ca,4.35471,6.2,2.65
ca,6.19,6.52,2.65
ca,4.40902,5.36,2.7
ca,5.393748,5.09,2.76
ca,4,4.77,2.77
ca,5.569762,5.52,2.77
ca,5.047878,5.52,2.77
ca,6.757498,5.78,2.78
ca,4.460702,6.04,2.79
ca,4.77,6.09,2.8
ca,7.11924,6.9,2.8
ca,5.77,6.15,2.82
ca,6.56,6.6,2.83
ca,4.642968,5.3,2.83
ca,6.01,6.59,2.85
ca,5.425794,5.55,2.87
ca,6.667796,5.27,2.88
ca,5.99,6.32,2.88
ca,6.43357,5.71,2.89
ca,4.886674,5.87,2.92
ca,6.61,6.16,2.92
ca,6.63,6.57,2.94
ca,6.56,6.43,2.95
ca,6.67,6.49,2.96
ca,6.77,6.71,3
ca,6.74,6.29,3.01
ca,6.79,6.31,3.06
ca,6.58,6.64,3.06
ca,4.907676,6.04,3.08
ca,6.63,6.18,3.1
ca,6.82,6.53,3.11
ca,7.377776,5.22,3.12
ca,6.69,6.28,3.12
ca,6.83,6.24,3.13
ca,6.16363,5.35,3.17
ca,6.76,6.31,3.21
ca,4.90391,5.65,3.26
ca,6.93,6.16,3.27
ca,6.820484,4.94,3.3
ca,5.7,5.09,3.32
ca,7.711286,5.09,3.32
ca,5.776716,4.94,3.33
ca,5.362808,5.39,3.35
ca,5.0996,5.4,3.4
ca,5.3994,5.3,3.4
ca,6.9,5.17,3.42
ca,7.02,5.49,3.42
ca,4.84,5.47,3.43
ca,4.64,4.89,3.43
ca,6.82,5.9,3.44
ca,6.5,5.36,3.49
ca,4.98,5.73,3.49
ca,7.1,5.6,3.5
ca,5.614752,5.2,3.52
ca,2.530742,6.7,3.56
ca,5.87,6.08,3.57
ca,6.99,5.73,3.58
ca,6.172628,4.8,3.58
ca,11.53788,4.9,3.6
ca,6.9,5.65,3.6
ca,5.61,5.78,3.62
ca,5.573628,6.22,3.64
ca,4.98,5.74,3.64
ca,10.52,4.69,3.66
ca,3.02459,6.51,3.67
ca,5.875694,5.32,3.67
ca,4.983668,5.46,3.68
ca,5.335814,5.27,3.68
ca,5.191846,5.08,3.68
ca,7.21,5.9,3.7
ca,6.41,5.47,3.71
ca,2.877396,6.76,3.72
ca,6.43,5.36,3.72
ca,7.279382,4.82,3.73
ca,7.09,5.82,3.77
ca,7.29,5.8,3.77
ca,6.49,5.38,3.79
ca,5.71373,4.99,3.79
ca,5.7,5.15,3.8
ca,7.4,5.08,3.81
ca,7.92,5.31,3.83
ca,6.001666,4.99,3.83
ca,5.75872,5.1,3.86
ca,5.792806,4.86,3.88
ca,6.9,5.6,3.9
ca,5.85952,4.79,3.9
ca,5.53463,5.37,3.91
ca,5.98367,5.41,3.91
ca,6.58,5.26,3.92
ca,6.350642,5.59,3.96
ca,6.638558,4.77,3.97
ca,5.28,4.75,3.97
ca,5.8,5.8,4
ca,12.89,6.68,4
ca,8.38898,4.6,4
ca,6.676554,6,4
ca,4.82,4.75,4.01
ca,6.6,5.41,4.05
ca,7.06343,5.78,4.06
ca,6.0596,5.04,4.07
ca,8,5.65,4.1
ca,7.4,5.55,4.1
ca,6.2497,4.9,4.1
ca,4.19,5.27,4.11
ca,5.657736,4.68,4.12
ca,8.33,1.03,4.12
ca,8.23,0.98,4.14
ca,8.26,1.16,4.14
ca,5.32,5.4,4.16
ca,6.3,5.72,4.16
ca,5.4,5.9,4.2
ca,9.47916,5.7,4.2
ca,4.22,2.46,4.21
ca,8.24,5.85,4.22
ca,6.757498,4.64,4.22
ca,6.442568,4.81,4.22
ca,7.56,5.67,4.24
ca,8.29,5.59,4.26
ca,6.199622,5.01,4.26
ca,6.235614,4.82,4.27
ca,10.775672,6.1,4.28
ca,7.6,5.44,4.28
ca,6.2986,4.69,4.28
ca,5.16,5.94,4.29
ca,6.352588,4.89,4.29
ca,6.38858,5.11,4.3
ca,6.79,4.15,4.31
ca,6.76,5.53,4.34
ca,5.97,4.46,4.37
ca,5.91,4.74,4.37
ca,6.379582,5,4.38
ca,9.75,0.44,4.39
ca,6.325594,4.19,4.4
ca,5.890802,5.1,4.41
ca,7.459342,4.89,4.44
ca,8.64,5.46,4.46
ca,7.596494,4.56,4.52
ca,5.15,5.19,4.54
ca,4.22,5.75,4.66
ca,10.07776,8.5,4.7
ca,7.7,5.39,4.7
ca,9.18,3.56,4.72
ca,7.09956,5.66,4.75
ca,8.206176,4.98,4.78
ca,5.9,4.85,4.8
ca,6.89,5.34,4.82
ca,9.39,3.55,4.84
ca,7.28838,4.38,4.88
ca,6.6,5.55,4.9
ca,6.57978,4.79,4.91
ca,12.02,1.45,4.93
ca,2.771384,6.38,5
ca,6.1,5,5
ca,5.05,5,5.01
ca,7.67,3.48,5.08
ca,13.58878,3.33,5.1
ca,6.34,4.58,5.12
ca,6.56978,4.43,5.12
ca,7.036436,4.31,5.13
ca,9.4,5.29,5.15
ca,10.13,4.56,5.16
ca,6.3,4.55,5.2
ca,9.52,5.2,5.2
ca,7.900244,4.83,5.21
ca,10.3,3.66,5.32
ca,13.05,3.91,5.33
ca,6.84,4.96,5.4
ca,7.531326,5.02,5.41
ca,8.21,5.25,5.45
ca,8.22,5.26,5.46
ca,9.03,5.12,5.48
ca,7.5,4.25,5.5
ca,7.43948,4.7,5.5
ca,13.81,4.35,5.54
ca,8.71,8.41,5.57
ca,8.7,4.8,5.6
ca,7.7,4.65,5.6
ca,7.9,4.9,5.6
ca,8.51884,4.09,5.6
ca,10.57,4.48,5.64
ca,7.756276,4.31,5.64
ca,10.46,4.66,5.66
ca,7.6,4.6,5.7
ca,9.22,5.03,5.74
ca,7.36,4.49,5.75
ca,7.045434,4.79,5.76
ca,10.06,4.51,5.78
ca,10.97,6.45,5.8
ca,9.99,4.35,5.85
ca,9.65,5.03,5.88
ca,9.2,4.93,5.9
ca,8.07,3.67,5.95
ca,8.86,4.84,5.97
ca,11.4491,3.55,6
ca,7.2,5.05,6
ca,7.65,6.37,6.02
ca,5.55,4.75,6.04
ca,5.18,4.42,6.04
ca,9.80782,2.52,6.05
ca,10.55,6.13,6.06
ca,8.89,4.9,6.07
ca,9.54,4.25,6.14
ca,9.59,4.27,6.17
ca,10.05,5.19,6.17
ca,8.59309,2.76,6.17
ca,7.792666,4.36,6.17
ca,8.53,5.41,6.19
ca,9.81,4.36,6.24
ca,10.443068,6.424,6.28
ca,8.09,3.53,6.29
ca,6,4.27,6.3
ca,9.13,5.05,6.32
ca,5.23,4.26,6.43
ca,7.402506,4.55,6.45
ca,8.79,4.12,6.46
ca,9.80782,2.48,6.47
ca,12.53,4.47,6.48
ca,10.59,3.58,6.5
ca,8.01,3.69,6.5
ca,9.39,4.59,6.54
ca,11.06,3.8,6.56
ca,11.67,4.21,6.57
ca,11.69,4.22,6.58
ca,7.88,3.77,6.58
ca,8.3,4.35,6.6
ca,10.12,5.19,6.61
ca,10.14,5.2,6.62
ca,11.12,5.14,6.67
ca,11.14,5.15,6.68
ca,8.94,4.86,6.73
ca,8.611086,4.02,6.73
ca,10.53,5.24,6.83
ca,7.76,5.55,6.83
ca,8.051464,4.46,6.85
ca,5.21,4.66,6.86
ca,12.47962,3,6.87
ca,6.43,3.47,6.87
ca,11.99,3.98,6.88
ca,7.23471,3.91,6.88
ca,10.3477,3.58,6.91
ca,5.1,4.64,6.95
ca,13.17,3.25,6.96
ca,9.37,5.17,7
ca,9.3,3.89,7.04
ca,11.03,3.68,7.11
ca,9.35,4.97,7.12
ca,10.12,5.15,7.16
ca,5.35,4.94,7.19
ca,7.93,4.41,7.22
ca,5.267816,4.23,7.23
ca,6.237776,4.77,7.23
ca,9.27,5.37,7.24
ca,4.87,4.93,7.28
ca,6.470762,4.85,7.28
ca,9.71784,3.35,7.3
ca,10.15469,4.22,7.35
ca,9.2,4.35,7.4
ca,10.41,4.12,7.4
ca,8.492786,3.9,7.4
ca,9.80782,2.9,7.43
ca,9.35792,2.22,7.43
ca,10.2,2.47,7.44
ca,6.88,3.8,7.49
ca,9.18,4.94,7.49
ca,9.48,4.86,7.5
ca,8.43,3.23,7.53
ca,5.62,4.05,7.57
ca,5.62,4.05,7.57
ca,9.7,3.55,7.6
ca,9.3,3.8,7.6
ca,8.42,2.23,7.61
ca,8.04,3.02,7.63
ca,7.5,3.7,7.65
ca,9.3,3.95,7.7
ca,8.75,4.41,7.72
ca,6.31,4.1,7.73
ca,6.31,4.1,7.73
ca,6.31,4.1,7.73
ca,9.3,3.82,7.74
ca,10.3477,2.05,7.78
ca,8.2,4.25,7.79
ca,7.110762,4.26,7.8
ca,5.03892,4.67,7.82
ca,8.35,4.79,7.86
ca,9.28,5.01,7.87
ca,9.27,4.54,7.87
ca,10.69,3.37,7.89
ca,9.5,4.3,7.9
ca,8.08,4.56,7.92
ca,10.23,5.17,7.94
ca,9.58,4.88,7.95
ca,6.76,3.8,7.99
ca,9.26,5.2,7.99
ca,10.5,3.16,8
ca,12.1,3.7,8
ca,10.365696,4.19,8.01
ca,8.45,4.16,8.05
ca,8.45,4.16,8.05
ca,13.38,3.98,8.06
ca,9.53788,4.45,8.06
ca,10.203732,4.59,8.07
ca,6.8,4.45,8.1
ca,9.48,5.39,8.1
ca,9.47,5.06,8.11
ca,9.74,4.8,8.11
ca,10.203732,4.29,8.13
ca,8.36,4.23,8.15
ca,7.28,3.01,8.15
ca,8.251166,4.38,8.19
ca,9.3,4.1,8.2
ca,8.359142,4.36,8.22
ca,7.67,2.8,8.24
ca,10.5,3.2,8.3
ca,9.150966,4.82,8.3
ca,6.95,3.87,8.33
ca,8.35,3.14,8.34
ca,8.521106,4.33,8.36
ca,10.98,3.45,8.37
ca,9.609864,4.47,8.37
ca,10.6,3.6,8.4
ca,7.36,5.36,8.41
ca,10.45,4.66,8.41
ca,8.79,4.68,8.43
ca,8.43,3.67,8.43
ca,8.43,3.67,8.43
ca,6.05,3.86,8.44
ca,8.476116,4.06,8.48
ca,7.189402,5.1,8.54
ca,8.2,1.91,8.58
ca,9.82,3.58,8.59
ca,9.9,3.67,8.59
ca,10,4.05,8.6
ca,6.7,4.13,8.63
