affinity,F,A,M
ca,7.486336,4.86,8.64
ca,9.067756,3.02,8.64
ca,9.67,3.35,8.65
ca,9.59,4.19,8.68
ca,9.05972,3,8.7
ca,10.7,3.45,8.7
ca,9.53,2.4,8.78
ca,8.44,4.93,8.81
ca,8.86303,4.1,8.83
ca,7.4,3.93,8.85
ca,8.92,3.61,8.86
ca,8.6,4.86,8.86
ca,9.17,4.55,8.89
ca,9.9,3.75,8.9
ca,7.61,4.18,8.91
ca,7.61,4.18,8.91
ca,9.02,4.71,8.94
ca,8.76974,2.6,9
ca,9.1,4.1,9
ca,10.986558,3.47,9.03
ca,7.69329,4.78,9.05
ca,8.00822,4.64,9.07
ca,7.38,3,9.09
ca,7.38,3,9.09
ca,9.4,3.85,9.1
ca,8.26,3.68,9.11
ca,7.33,3.18,9.2
ca,7.33,3.18,9.2
ca,7.33,3.18,9.2
ca,8.800044,3.92,9.23
ca,10.82467,5.36,9.31
ca,9.54,2.27,9.33
ca,9.7,4,9.4
ca,7.04453,4.41,9.52
ca,8.422128,3.84,9.57
ca,11.228658,5.38,9.67
ca,9.141968,3.44,9.94
ca,7.83,2.78,9.97
ca,8.7,4.4,10.2
ca,6.67,3.44,10.2
ca,9.113628,2.44,10.36
ca,8.81,3.21,10.46
ca,7.99,4.18,10.52
ca,7.99,4.18,10.52
ca,11.425652,4.59,10.53
ca,8.28,3.95,10.67
ca,7.54,2.87,11.06
ca,8.37,2.77,11.1
ca,11.967636,3.72,11.12
ca,12.16463,4.14,11.34
ca,8.186454,2.81,16.8
th,3.74,8.64,0.01
th,3.38,8.87,0.01
th,1.57,7.7,0.01
th,3.41,8.8,0.02
th,3.35,8.88,0.02
th,3.37,8.83,0.02
th,3.38,8.88,0.02
th,1.56,7.7,0.02
th,1.57,7.7,0.02
th,1.56,7.69,0.02
th,3.84,8.68,0.03
th,3.32,8.87,0.03
th,3.06,9.88,0.03
th,1.57,7.68,0.03
th,1.43,7.7,0.03
th,3.85,8.67,0.04
th,3.83,8.65,0.04
th,3.8,8.83,0.04
th,3.93,8.7,0.05
th,3.91,8.64,0.06
th,3.85,8.79,0.06
th,3.74,8.61,0.06
th,3.73,8.72,0.07
th,4.55,9.44,0.07
th,1.44,7.65,0.07
th,1.59,7.57,0.07
th,1.57,7.58,0.07
th,2.51944,9.13,0.08
th,2.470602,8.56,0.08
th,5.79,7.91,0.08
th,2.3,7.56501,0.08205
th,3.77,8.3,0.09
th,3.97,8.53,0.09
th,3.10431,9.29,0.09
th,4.34,10.1,0.09
th,3.53,7.54,0.09
th,3.507876,9.43,0.1
th,2.5998,7,0.1
th,3.59,7.56,0.1
th,3.61,7.43,0.11
th,2.84,6.75,0.12
th,4.83,7.18,0.13
th,3.21,7.29,0.13
th,2.603868,8.72,0.13
th,3.42,7.88,0.14
th,2.283868,9.89,0.15
th,3.72,7.06,0.15
th,4.27,8.4,0.16
th,2.186514,9.02,0.16
th,2.881404,11.65,0.17
th,3.94,6.31,0.18
th,3.71,7.77,0.19
th,2.510762,5.9,0.19
th,2.645812,9.83,0.21
th,2.85,6.77,0.21
th,2.6,6.89,0.22
th,1.950822,8.82,0.23
th,2.53,7.12,0.24
th,2.67,6.12,0.24
th,3.91,7.17229,0.24575
th,4.62,7.79,0.25
th,2.59,6.89,0.25
th,2.59,6.89,0.25
th,4.1,7.14902,0.2503
th,4.09,7.16228,0.25746
th,2.6,6.87,0.28
th,3.076754,9.79,0.29
th,2.546434,8.92,0.29
th,3.01,9.82,0.3
th,2.492446,8.82,0.3
th,4.25,7.09895,0.30351
th,7.513708,6.69,0.33
th,3.03,9.89,0.34
th,7.14,6.16,0.35
th,3.75,6.59,0.36
th,8.956614,6.32,0.57
th,6.38,6.71,0.57
th,4.64,6.15,0.6
th,5.82,7.53,0.63
th,7.68,6.52,0.64
th,5.755292,6.21,0.66
th,8.17,6.17,0.67
th,8.42,6.75,0.68
th,7.977076,7.34,0.7
th,4.951604,9.03,0.7
th,4.01,5.31,0.71
th,4.56,7.01,0.73
th,5.160964,9.89,0.8
th,7.829,6.78,0.8
th,7.813708,6.41,0.85
th,7.807376,6.63,0.91
th,8.027656,8.54,0.93
th,9.395572,6.37,0.98
th,8.297596,6.43,0.98
th,4.57,5.84,1.04
th,9.895934,6.51,1.07
th,5.151424,5.83,1.09
th,5.03,6.55,1.18
th,9.07,6.31,1.25
th,13.28,5.06,1.26
th,5.23469,6.77,1.29
th,7.721784,5.48,1.35
th,5.88,5.58627830496706,1.35760948076721
th,5.89,5.55339807108438,1.36741962554339
th,6.24,4.67,1.37
th,5.94,5.48358874160729,1.37412633260425
th,6.862946,6.71,1.38
th,5.89,5.5579340461736,1.38002446936521
th,5.92,5.53098981507439,1.38771778969156
th,6.38,5.97,1.39
th,5.91,5.52285871294651,1.39335903962827
th,5.94,5.51523334059199,1.39944694503389
th,5.99,5.54638412650609,1.41155276365724
th,5.97,5.54786439493689,1.41388779870965
th,8.335852,6.46,1.42
th,3.2,5.59,1.42
th,6.02,5.41271738978316,1.42570203791618
th,6.06,5.54128417132625,1.44581322839007
th,6.08,5.47291306389279,1.44599391827928
th,6.06,5.48548834845977,1.44685360253653
th,6.1,5.537,1.452
th,6.07,5.47907950465063,1.4531861474796
th,6.09,5.49135232499241,1.45485437482548
th,6.1,5.49874188237479,1.46566827027494
th,9.821624,5.95,1.5
th,6.019662,5.75,1.52
th,9.24,6.20922,1.57307
th,6.41,6.28,1.67
th,6.11,5.84,1.68
th,7.06447,8.14,1.71
th,7.808538,5.88,1.73
th,8.937656,6.12,1.77
th,9.71,5.99,1.82
th,10.257536,5.46,1.88
th,7.55,6.01,1.88
th,6.84,6.18,1.88
th,5.34,7.06,1.99
th,11.341604,5.5,2
th,8.89465,6.87,2.02
th,10.69429,5.15,2.05
th,6.87,5.22,2.07
th,9.88,5.68,2.08
th,6.34467,7.76,2.1
th,10.44,5.7,2.13
th,5.396754,7.3,2.13
th,9.94,5.68,2.14
th,9.92,5.68609,2.15691
th,9.95,5.68575,2.17491
th,8.41,5.33,2.22
th,11.171266,5.28,2.25
th,10.42,5.57,2.28
th,11.362106,5.23,2.3
th,10.7,5.59,2.35
th,9.83,5.19,2.38
th,10.73,5.54,2.38
th,7.08942,6.15,2.4
th,8.48,4.91,2.45
th,10.19,5.31,2.52
th,11.09,5.37,2.54
th,9.45,5.31,2.54
th,11.3,5.46417,2.57627
th,14.76,4.32,2.62
th,11.31,5.32,2.63
th,11.21,5.28,2.64
th,11.45,4.61,2.64
th,11.35,5.36906,2.68478
th,13.31,3.63,2.69
th,11.406354,5.34,2.71
th,11.36,5.22,2.72
th,11.985652,5.46,2.73
th,11.39,5.32,2.73
th,11.44,5.29824,2.73585
th,11.42,5.29,2.75
th,11.121584,5.58,2.75
th,11.41,5.28,2.76
th,11.05417,5.45,2.76
th,11.52,5.29,2.77
th,10.79,4.99,2.78
th,11.01944,5.3,2.8
th,11.6,5.26,2.8
th,11.9,4.96,2.8
th,11.62,4.61,2.82
th,14.76,4.32,2.84
th,11.63,5.18,2.86
th,11.71,5.13202,2.86165
th,11.74,5.2052,2.86302
th,11.69,5.19,2.88
th,11.73,5.16,2.89
th,11.72,5.13,2.89
th,11.66,5.09,2.89
th,11.65,5.05,2.91
th,11.078218,4.98,2.91
th,11.85,5.219,2.923
th,14.67,4.19,2.93
th,11.74,5.1,2.93
th,11.94,5.11,2.94
th,11.74,5.1,2.95
th,11.74,5.18,2.95
th,11.93,5.18575,2.96938
th,14.85,4.07,2.97
th,12,5.51,2.97
th,11.89,5.14494,2.97644
th,11.83,5.09,2.98
th,11.87,5.12,3
th,10.8,4.68,3
th,11.9,5.07,3.01
th,12.16,5.12,3.01
th,12.075472,5.38,3.03
th,11.95,5.04,3.04
th,11.96,5.11,3.08
th,7.37,5.02,3.08
th,12.56,4.52,3.25
th,14.333814,4.94,3.27
th,13.135192,4.59,3.36
th,8.47948,6.68,3.56
th,12.811946,4.59,3.61
th,13.01,4.28,3.63
th,5.992746,5.98,3.67
th,14.31,3.96,3.69
th,14.058038,4.38,3.7
th,13.88,3.719,3.86
th,4.86485,7.26,3.86
th,6.49,4.71,3.88
th,11.303488,4.52,3.91
th,13.85327,4.67,3.94
th,13.36,3.3,3.97
th,13.471886,4,3.98
th,12.99,3.5,3.98
th,12.81,3.29,4.02
th,14.41,3.571,4.11
th,11.121746,5.05,4.13
th,11.36,4.675,4.13
th,11.62,3.62,4.3
th,13.98,3.31,4.32
th,12.31,4.22,4.33
th,14.027882,4.05,4.42
th,11.90964,4.93,4.42
th,16.11,4.57,4.43
th,14.85,3.61,4.47
th,11.378558,5.3,4.48
th,10.69,2.89,4.54
th,14.693734,3.95,4.56
th,14.17445,3.86,4.56
th,14.22,4.41,4.57
th,15.2,3.07,4.6
th,15.25,3.12,4.61
th,15.01,3.1,4.65
th,9.79,4.73,4.7
th,29.009606,3.46,4.71
th,28.88662,3.43,4.73
th,29.349566,3.47,4.75
th,12.77,4.5,4.75
th,16.047236,2.99,4.78
th,14.05,3.51,4.78
th,14.17,3.13,4.79
th,28.962612,3.4,4.8
th,15.730322,3.01,4.81
th,15.713328,2.98,4.82
th,14.31,3.64,4.84
th,14.66,3.58,4.91
th,10.22461,5.22,4.93
th,15.23,3.57,4.95
th,14.972672,3.62,4.96
th,13.71,3.54,4.96
th,15.02,3.01,5.01
th,13.59,3.41,5.03
th,13.94,3.49,5.05
th,12.938098,3.45,5.07
th,14.5,3.51,5.1
th,14.29,3.25,5.12
th,11.75,4.62,5.13
th,13.96407,3.44,5.18
th,13.96,3.15,5.2
th,6.44467,5.73,5.2
th,12.31,3.62,5.21
th,15.3,3.926,5.212
th,13.01,3.8,5.23
th,14.76,3.4,5.26
th,13.59,3.19,5.27
th,14.85,3.4,5.28
th,13.89,3.235,5.37
th,14.338278,3.48,5.43
th,15.22,4.38,5.49
th,13.34,2.81,5.49
th,13.43,3.07,5.5
th,15.43157,3.28,5.53
th,13.49,2.81,5.55
th,10.731624,4.34,5.56
th,14.14,2.8,5.71
th,15.37,3.268,5.75
th,11.50413,2.54,5.79
th,28.03672,2.83,5.82
th,13.5,3.16,5.87
th,8.49,3.58,5.87
th,27.488784,2.82,5.88
th,12.11,2.379,5.88
th,11.79,2.431,5.89
th,13.83,2.9,5.9
th,13.8,2.95,5.92
th,11.89,3.06235683253302,5.9326880068212
th,27.705758,2.79,5.94
th,10.86,3.03,6
th,11.497576,2.6,6.01
th,13.64,2.82,6.03
th,14.48,2.82,6.04
th,11.18,2.996,6.042
th,14.19,2.85,6.05
th,12.34,2.514,6.06
th,13.93,2.85,6.07
th,9.880382,2.11,6.08
th,12.87,2.826,6.1
th,12.81,3.157,6.11
th,13.5,3.32,6.12
th,9.83,3.02,6.12
th,14.41,2.81,6.13
th,13.64,2.85,6.13
th,13.55,2.85,6.14
th,13.64,2.85,6.14
th,13.79,2.83,6.15
th,13.62,2.88,6.2
th,13.69,2.83,6.21
th,14.13,2.449,6.21
th,13.9,2.88,6.27
th,12.2,3.14,6.29
th,9.39,2.83,6.42
th,11.737156,2.54,6.47
th,10.43,2.81,6.49
th,10.938138,2.35,6.51
th,12.59,2.87,6.65
th,11.2,2.97,6.68
th,12.8,2.81,6.71
th,11.19,2.44,6.72
th,12.7,2.73,6.79
th,11.27,2.81,6.8
th,12.88,2.46,6.85
th,10.52,2.72,6.89
th,10,2.608,6.89
th,10.59,3.05,6.9
th,10.25,2.86,6.9
th,10.64,2.76,7.01
th,11.6,2.73,7.04
th,12.061204,2.37,7.13
th,7.703388,1.96,7.18
th,9.38,2.56,7.21
th,12,2.77,7.21
th,10.52,2.05,7.24
th,10.5,2.64,7.25
th,9.06,2.62,7.29
th,11.58,2.255,7.29
th,11.9,2.55,7.3
th,12.91,2.33,7.31
th,10.87,2.42,7.31
th,11.59,2.56,7.33
th,9.05,2.66,7.4
th,11.3,2.44,7.41
th,12,2.49,7.42
th,11.34461,2.6,7.51
th,10.46,2.51,7.51
th,10.45,2.329,7.52
th,11.6,2.82,7.55
th,11.13,2.286,7.55
th,11.5,2.74,7.59
th,11.361684,2.37,7.59
th,11.361684,2.37,7.59
th,12.08,2.403,7.6
th,11.26,2.26,7.65
th,9.61,2.63,7.67
th,11.76,2.24,7.68
th,10.96,2.04218919027136,7.68518554381962
th,11.2,2.38,7.7
th,11.54,2.38,7.79
th,11.22,1.96943838441143,7.79064568841145
th,8.92,3.35,7.8
th,11.5,2.42,7.81
th,11.33,2.42,7.83
th,11.23,2.55,7.85
th,10.55936,5.97,7.85
th,11.41,1.84582153616852,7.85419962180876
th,10.82,2.4,7.89
th,11.07,1.96580989620619,7.92190563635542
th,11.28,2.41,7.96
th,10.77,1.81225367182309,7.97232209012004
th,10.116836,2.4,7.98
th,12.36,2.5,8.01
th,11.52,2.29,8.03
th,11.53,2.34,8.04
th,10.83,2.49,8.07
th,11.56,2.03497697357194,8.07665996664346
th,11.93,2.34,8.08
th,11.28,1.8321861215567,8.10809976373973
th,10.52,2.05,8.14
th,12.21,2.37,8.15
th,11.45,2.34,8.18
th,10.84,2.34,8.22
th,11.55,2.53,8.22
th,11.45,2.35,8.22
th,12.14,2.38,8.25
th,11.37,2.32,8.27
th,11.06,1.83288357047129,8.30447247832191
th,9.65,1.864,8.32
th,9.09,1.966,8.37
th,12,2.4,8.39
th,11.425512,2.36,8.4
th,11.36,2.27,8.44
th,11.62,2.52,8.45
th,8.89,2.06,8.46
th,10.328598,2.31,8.46
th,9.34463,2.02,8.46
th,9.46,2.16,8.46
th,11.085652,2.33,8.54
th,10.920482,2.49,8.69
th,10.920482,2.49,8.69
th,10.11,1.8379593426174,8.74522537859025
th,11.18,2.37,8.77
th,11.8,2.63,8.78
th,11.52,2.87,8.84
th,11.56469,2.2,8.85
th,11.85,2.91,8.9
th,10.441724,2.77,8.93
th,10.24,1.799,8.95
th,12.202486,2.19,8.98
th,12.9,2.75,9.17
th,9.96,1.831,9.19
th,10.832546,2.15,9.23
th,10.832546,2.15,9.23
th,11.12,2.22,9.25
th,11.44,2.3,9.27
th,10.587576,2.12,9.28
th,11.23,2.22,9.31
th,10.038538,1.83,9.33
th,10.046036,2.92,9.39
th,10.518698,2.17,9.39
th,11.52,2.61,9.47
th,10.73,2.52,9.55
th,10.656574,2.45,9.56
th,9.38461,2.06,9.58
th,9.73,1.71,9.61
th,10.54,1.99,9.62
th,9.79453,1.84,9.65
th,10.97,2.231,9.67
th,11.841564,2.36,9.68
th,12.578518,2.44,9.72
th,11.378578,2.15,9.73
th,11.378578,2.15,9.73
th,9.919062,2.91,9.74
th,10.64,2.17,9.74
th,12.122506,2.36,9.81
th,8.67477,1.83,9.81
th,9.897736,2.08,9.86
th,11.493628,2.39,9.9
th,9.937058,3.2,9.95
th,10.528942,3.06,9.97
th,10.347696,2.08,9.97
th,10.347696,2.08,9.97
th,10.4496,2.17,10.2
th,9.12,1.79,10.2
th,9.45,1.49,10.31
th,11.151624,2.17,10.42
th,11.151624,2.17,10.42
th,11.093588,1.99,10.48
th,10.38297,2.55,10.55
th,11.118518,2.23,10.97
th,10.986454,2.19,11.03
th,9.26,1.71,11.04
th,9.690622,1.86,11.28
th,11.33,2.42,11.6
th,9.3,1.54,11.76
th,9.74,1.81,11.78
th,9.38,1.68,11.86
th,9.44,1.65,12.34
th,9.14,1.57,12.85
th,9.12,1.66,12.93
th,9.19,1.48,13.07
th,9.32,1.57,13.21
