40K,224Ra,228Ra,236U,137Cs,Natural,Total
13.7,41.9,24.4,0.1,2.8,80.2,83
14,52.6,48.4,0.4,3.3,115.4,118.7
12.3,40.6,27.7,0.2,1.6,80.8,82.3
13.2,45.9,29.6,0.4,2.5,89.2,91.6
11.3,40.6,21.6,0.1,1.6,73.6,75.2
15.8,20,8.9,0.1,6,44.8,50.8
14.3,45.3,25.4,0.2,1.1,85.2,86.3
15.5,50.6,28.2,0.2,1.7,94.5,96.2
13.3,59.2,30.6,0.2,1.8,103.3,105.1
12.6,37.9,41.8,0.2,2.4,92.6,94.9
11.7,28.6,34.3,0.2,5,74.9,79.9
12.2,30.6,57.3,0.2,9.3,100.4,109.7
16.2,53.2,36.2,0.2,2,105.9,107.9
14.3,32.6,61.6,0.3,6.6,108.7,115.4
15.5,16,8.5,0.1,0.7,40,40.6
11.2,35.9,35.7,0.2,5.3,83,88.3
11.7,39.9,42.8,0.2,11.7,94.6,106.3
12.9,12.6,8,0.2,2.4,33.7,36
15.9,21.3,11.3,0.1,3.9,48.6,52.5
12.5,24,14.6,0.1,2,51.1,53.1
18.7,20,9.4,0.1,16.9,48.2,65.1
15,13.3,7.5,0,2.5,35.9,38.3
18.3,38.6,62.5,0.5,8.2,119.9,128.1
14.5,37.9,33.8,0.2,8.9,86.5,95.4
20.5,17.3,8.9,0.1,6.2,46.9,53.1
11.8,41.3,55.9,0.4,11.8,109.5,121.3
22.4,24.6,13.2,0.3,6.9,60.5,67.3
12.1,35.3,87,0.8,17.2,135.1,152.3
8.8,25.3,53.6,0.6,14.7,88.3,103
12.9,31.9,55.5,0.5,15,100.9,115.8
13.2,21.3,40,0.4,7.7,74.9,82.5
13.3,32.6,93.1,0.7,7.5,139.7,147.2
14,39.3,63.9,0.5,8.2,117.8,126
19.8,55.2,27.3,0.2,1.4,102.5,103.8
12.5,31.9,82.3,0.3,12.6,127,139.6
5.2,8,23.5,0.2,5.4,36.9,42.3
17.7,45.9,24,0.1,1.8,87.7,89.5
17.5,40.6,32,0.4,3.3,90.5,93.7
15.9,45.9,38.5,0.2,3.8,100.6,104.4
15,40.6,91.7,0.5,7.5,147.7,155.2
14.1,43.9,36.7,0.3,2.4,95,97.3
14.4,37.3,30.1,0.2,9.6,82,91.5
12.7,47.3,32.4,0.3,3.4,92.6,96
11.1,47.3,31.5,0.2,7.1,90,97.1
14.6,44.6,44.7,0.2,8.3,104.1,112.4
18.8,41.3,40.9,0.2,2.5,101.1,103.6
14.7,37.3,40.9,0.2,0.6,93.1,93.6
12.2,43.9,45.1,0.2,4.3,101.5,105.8
19.7,43.3,37.6,0.2,8.8,100.7,109.5
18,45.3,32.4,0.3,1.9,96,97.9
18,45.9,48.9,0.3,6.6,113.1,119.8
16.9,42.6,67.2,0.6,6,127.4,133.3
17.7,43.9,51.2,0.3,3.4,113.2,116.6
20.4,43.3,31.5,0.2,3.4,95.3,98.7
18.2,45.9,41.8,0.3,4.4,106.2,110.6
16.9,39.9,61.6,0.6,6.2,119,125.2
17.9,43.9,89.8,0.7,10.1,152.3,162.4
17.1,40.6,34.3,0.2,1.5,92.2,93.7
15.7,45.3,48.4,0.3,5.6,109.7,115.3
18.2,48.6,26.3,0.2,3.4,93.3,96.7
17.4,39.3,31.5,0.2,0.9,88.4,89.3
13.6,37.9,30.6,0.2,1.7,82.4,84
13.8,38.6,25.4,0.2,3.7,78,81.7
16.2,52.6,40,0.3,1.4,109,110.3
12.7,45.9,47,0.3,2.3,105.9,108.2
15.6,34.6,22.6,0.2,4.4,73,77.4
15,46.6,25.9,0.4,2,87.8,89.8
15.8,37.9,25.9,0.3,3.3,79.9,83.2
13.4,31.9,21.2,0.3,7.3,66.8,74.1
14.7,37.3,53.1,0.3,3.6,105.4,109
15.3,49.9,30.1,0.2,2.6,95.5,98.1
12.7,31.9,26.3,0.2,5.9,71.2,77.1
20.1,37.9,38.5,0.2,6.1,96.8,102.8
15.8,43.3,29.6,0.3,2.6,88.9,91.5
14.6,48.6,36.7,0.2,2.3,100,102.2
19.4,45.3,146.2,1,6.4,211.8,218.2
16.5,36.6,41.4,0.3,5.7,94.8,100.6
13.4,58.6,24.4,0.2,3.2,96.6,99.8
14.4,40.6,44.2,0.6,5.1,99.8,104.8
15,19.3,13.2,0.1,2.6,47.5,50.1
14,43.3,31,0.4,2.7,88.6,91.3
12.1,47.3,55.9,0.6,2.3,115.9,118.2
18,23.3,14.1,0.1,4.5,55.6,60.1
13.9,43.3,30.1,0.3,1.7,87.5,89.2
12.5,45.3,31,0.3,8.8,89.1,97.9
14.2,27.3,30.6,0.3,16.9,72.3,89.2
11.5,43.9,42.8,0.5,10.1,98.7,108.8
16,43.3,57.8,0.4,7.3,117.5,124.8
16.7,24,15.5,0.1,2.5,56.3,58.8
11.7,33.9,46.1,0.2,9.7,91.9,101.5
13.8,42.6,94,0.8,14.7,151.2,166
15,18.6,11.3,0.1,3,45.1,48.1
14.7,18.6,9.9,0.1,2,43.3,45.3
17.9,21.3,8.9,0.1,2.3,48.2,50.5
16.1,58.6,29.1,0.1,1.5,103.9,105.4
18.6,48.6,50.3,0.3,6,117.8,123.7
18.1,53.2,55.5,0.6,3.9,127.4,131.4
16.3,30.6,70.5,0.5,10.2,117.9,128.1
14.1,44.6,72.4,0.6,6.6,131.7,138.4
15,30.6,32,0.4,5.9,78,83.9
17.3,26,12.7,0.3,9.1,56.2,65.4
14.4,38.6,101.5,0.4,10.5,155,165.5
12.9,42.6,82.7,0.7,33.2,139,172.2
12.3,39.3,89.3,0.6,10.8,141.5,152.3
15.6,41.9,25.9,0.1,2,83.5,85.5
15.2,19.3,12.2,0.1,1.9,46.8,48.8
14.2,16.6,8.9,0.1,4.6,39.8,44.5
10.4,14,7.1,0.2,26.8,31.6,58.4
14.6,14,8.5,0.1,7.3,37.1,44.4
22,26.6,12.7,0.3,21.8,61.6,83.5
12.8,29.3,19.7,0.4,37.1,62.2,99.3
16.1,14,8.9,0.2,23.3,39.2,62.5
19.7,24.6,10.3,0.1,10.4,54.7,65.1
16.5,12.6,7.5,0.1,4.5,36.8,41.3
16.3,14.6,8.9,0.1,3.5,40,43.4
15.9,43.3,47,0.2,3.5,106.3,109.8
9.3,21.3,16,0.2,4.4,46.8,51.2
16.6,44.6,42.8,0.3,2.6,104.2,106.8
13,46.6,29.6,0.3,3.9,89.5,93.4
10.9,43.9,35.7,0.3,2.7,90.8,93.5
15.4,22.6,12.7,0.1,4.7,50.8,55.6
16.7,14.6,8.5,0.1,3.4,39.9,43.2
15.6,14.6,8,0.2,1.2,38.4,39.6
18.7,47.3,35.7,0.2,1.8,101.9,103.7
13.3,40.6,31,0.2,0.8,85.2,85.9
