name,state,discovery date,ultimate production
Greasewood,COLO,1930,1066000
Golden Prairie,WYO,1937,2332000
Horse Creek,"COLO,WYO",1942,8060000
Borie,WYO,1949,3130000
Gurley,NEB,1949,2223500
Armstrong,COLO,1950,300000
Buckingham,COLO,1950,515000
Dorman,NEB,1950,4943200
Huntsman,NEB,1950,5030300
Lee,COLO,1950,63417
Loveland,COLO,1950,300000
McLernon,NEB,1950,896000
Merino,COLO,1950,4307000
Mount Hope,COLO,1950,7030000
Walker,"COLO,NEB",1950,2020000
Yenter,COLO,1950,10365000
Arford,COLO,1951,3492
Atwood,COLO,1951,532000
Brownson E.,NEB,1951,274300
Dalton,NEB,1951,292470
Goodrich,COLO,1951,5436
Graylin Northwest,COLO,1951,13365000
Harrisburg,"COLO,NEB",1951,6556700
Johnson,NEB,1951,4259900
Keota,COLO,1951,1265000
Little Beaver,COLO,1951,17345000
Logan,COLO,1951,220000
McCourt,NEB,1951,69673
Messex,COLO,1951,605000
Noonen Ranch,COLO,1951,566000
Padroni,COLO,1951,136500
Pawnee Ck.,COLO,1951,2250000
Potter S.W.,NEB,1951,5690600
Reimers,NEB,1951,3283000
Sidney N.,NEB,1951,1414000
Sisson,NEB,1951,817710
Springdale,COLO,1951,19986
Torgeson,NEB,1951,4763000
Willard,COLO,1951,150200
Abbott,COLO,1952,423000
Beyer,NEB,1952,300740
Cook,NEB,1952,5058900
Dale,"COLO,WYO",1952,805690
Divide,COLO,1952,590000
Dix South,NEB,1952,103170
Duff,NEB,1952,52914
Enders,NEB,1952,9166300
Fleming,"COLO,NEB",1952,1207000
Frenchman Ck.,COLO,1952,107
Goodwin,NEB,1952,901100
Hart,NEB,1952,986970
Kugler,NEB,1952,1300000
Luft,COLO,1952,2805000
Messer,COLO,1952,3639
Middlemist,COLO,1952,2170000
Mount Hope North,COLO,1952,850000
Padroni West,COLO,1952,4265000
Peetz Northwest,COLO,1952,90000
Peetz West,COLO,1952,1678000
Preble,NEB,1952,3176500
Roh,NEB,1952,175580
Rush Willadel,COLO,1952,6200000
Schrack,NEB,1952,361020
Springdale South,COLO,1952,760000
Stoneham,COLO,1952,4645
Stoneham S.,COLO,1952,275000
Tracy,WYO,1952,128000
Woodrow East,COLO,1952,123500
Adena,COLO,1953,62550000
Adobe,COLO,1953,22799
Allely,NEB,1953,763490
Badger Creek,COLO,1953,6434000
Badger Creek W.,COLO,1953,550000
Battle Canyon,COLO,1953,1000000
Big Sandy,COLO,1953,970000
Black Hollow,COLO,1953,10510000
Bonham,COLO,1953,271010
Doran,NEB,1953,4987000
Empire,COLO,1953,3240
Engelland,NEB,1953,836890
Engelland W.,NEB,1953,436760
Franzen,NEB,1953,1196100
Gary,COLO,1953,17119
Johnson Hill,COLO,1953,106
Johnson Hill North,COLO,1953,1858000
Kaufman,NEB,1953,110680
Kimball,NEB,1953,6761200
Krueger,NEB,1953,1206600
Lewis Creek,COLO,1953,5440000
Liberty South,COLO,1953,134870
Liberty West,COLO,1953,950000
Little Hoot,COLO,1953,675000
Long South,COLO,1953,153380
Marcum,NEB,1953,2359
Masters,COLO,1953,370500
McMillen,NEB,1953,28782
McRae,COLO,1953,1415000
Merino Northeast,COLO,1953,91257
Minto,COLO,1953,2270000
Mountain View E.,COLO,1953,50000
Owasco,NEB,1953,684630
Rago,COLO,1953,365000
Raymer Ck.,COLO,1953,209210
Roggen,COLO,1953,2795000
Schnell,NEB,1953,203000
Thompson,NEB,1953,16911
Woodrow West,COLO,1953,594000
Adena South,COLO,1954,584760
Atwood East,COLO,1954,2500000
Big Beaver,COLO,1954,12830000
Bobcat,"COLO,NEB",1954,7330000
Boot Hill,COLO,1954,102970
Buffalo,"COLO,NEB",1954,905720
Cedar Creek,COLO,1954,1100000
Chambers,NEB,1954,556050
Chaney,NEB,1954,544240
Cottonwood,COLO,1954,91000
Dale North,"COLO,WYO",1954,201920
Dietz,NEB,1954,707660
Dimick,NEB,1954,362510
Draw,NEB,1954,564200
Dune Ridge,COLO,1954,1750000
Frasco,COLO,1954,1410000
Ft. Morgan,COLO,1954,160840
Gary North,COLO,1954,307030
Gary West,COLO,1954,45968
Greasewood S.,COLO,1954,215000
Hafeman,NEB,1954,666000
Hinge,COLO,1954,210000
Hoffman,NEB,1954,560160
Horsetail,COLO,1954,257560
Houtby,NEB,1954,3276500
Ittner,NEB,1954,1835200
Jackson,COLO,1954,86697
Johnson Hill East,COLO,1954,42074
Kenmac,NEB,1954,3825000
Kenton,NEB,1954,234040
Knox,COLO,1954,46562
Leader,COLO,1954,158230
Leader East,COLO,1954,618
Leonard,NEB,1954,362580
Liberty,"COLO,NEB",1954,1026000
Little Beaver East,COLO,1954,4300000
Long,NEB,1954,5850700
Maley,NEB,1954,2069500
Minto North,COLO,1954,467000
Mohatt,NEB,1954,399080
Mount Hope East,COLO,1954,2575000
OConnell,NEB,1954,313630
Park,COLO,1954,1175000
Pawnee Hills,COLO,1954,24860
Pelster,NEB,1954,570840
Plum Bush Creek,COLO,1954,20000000
Rago North,COLO,1954,2650000
Rohlfing,NEB,1954,425960
Rosener,COLO,1954,323390
Rush Creek,"COLO,NEB",1954,425080
Sand River,COLO,1954,4006000
Schmid,NEB,1954,129990
Sidney S.W.,NEB,1954,3630100
Sloss,NEB,1954,17032000
Spurgin,COLO,1954,14824
Stony Point,COLO,1954,10006
Swearingen,NEB,1954,1759200
Voss,NEB,1954,448050
Vrtatko,NEB,1954,987250
Westplains,COLO,1954,300000
White Butte,COLO,1954,147000
Windy Hill,COLO,1954,540000
Winkleman,NEB,1954,520240
Woodrow South,COLO,1954,500000
Xenia,COLO,1954,90413
Xenia West,COLO,1954,2630000
Zorichak,COLO,1954,2300000
Abbott North,COLO,1955,6293
Akron E,COLO,1955,3140000
Allen,COLO,1955,430000
Ansel State,NEB,1955,95613
Ashley,COLO,1955,113880
Beacon,COLO,1955,1350000
Bradbury,COLO,1955,374
Buckingham West,COLO,1955,430000
Bukin State,NEB,1955,764210
Busy Bee,COLO,1955,345000
Cabin Creek,COLO,1955,3440
Camp Creek,COLO,1955,239000
Cedar Creek N.,COLO,1955,752000
Cizek,NEB,1955,1284100
Cliff,COLO,1955,6000000
Cotton Valley,COLO,1955,136000
Coyote,"COLO,NEB",1955,1073
Darby Creek,COLO,1955,1840000
Dolcater,NEB,1955,64332
Downer,NEB,1955,415510
Downer W.,NEB,1955,487590
Duggers Spgs.,NEB,1955,195990
Eggleston,NEB,1955,512510
Farr,NEB,1955,40813
Flessner,NEB,1955,18646
Forbes,NEB,1955,259400
Graham,NEB,1955,150440
Hardway,COLO,1955,858000
Henry,NEB,1955,298740
Hoskovec,NEB,1955,5241
Hyde,COLO,1955,2253000
Jacinto,NEB,1955,6702000
Jackpot,COLO,1955,1568000
Jackpot South,COLO,1955,89700
Juelfs-Gaylord,NEB,1955,4673000
Kejr,COLO,1955,3030000
Kejr South,COLO,1955,276000
Kiowa Creek,COLO,1955,53000
Lark,COLO,1955,42289
Lasso,COLO,1955,2156
Last Chance,COLO,1955,705000
Logan North,COLO,1955,132000
Loula,COLO,1955,3703
Lowball,NEB,1955,31433
Messex West,COLO,1955,158480
Mintken,NEB,1955,762970
Morton,NEB,1955,55250
Mosley,COLO,1955,1663
Muddy Creek,"COLO,WYO",1955,155000
Nott,NEB,1955,349470
Nugget,COLO,1955,2475000
Olsen,NEB,1955,5835000
Palmer State,NEB,1955,334880
Pawnee Ck. North,COLO,1955,7171
Peavy,COLO,1955,360640
Peterson,"COLO,NEB",1955,1260300
Petroleum State,NEB,1955,1672300
Phegley,COLO,1955,2570000
Phillips,NEB,1955,903960
Phillips E.,NEB,1955,135840
Pierce,COLO,1955,11090000
Pine Bluffs,WYO,1955,1635000
Platner,COLO,1955,6000
Pleasant Valley,COLO,1955,60000
Pound,NEB,1955,382620
Prairie,NEB,1955,371410
Purdy,COLO,1955,5026
Regent,COLO,1955,178000
Rudolph,NEB,1955,1292600
Rufus Run,COLO,1955,18299
Schneider,NEB,1955,79318
Sell,NEB,1955,261000
Shears Draw,COLO,1955,350000
Shell State,NEB,1955,61566
Spearow,NEB,1955,2849100
Stauffer,NEB,1955,1238100
Stony Buttes,COLO,1955,70357
Surveyor Ck.,COLO,1955,626000
Swan,COLO,1955,3334100
Timpe,COLO,1955,216000
Torrington,WYO,1955,565000
Turner,COLO,1955,454
Vavra,NEB,1955,15246
Vista,COLO,1955,145000
Vowers,NEB,1955,3387600
Westplains North,COLO,1955,25581
Wetzel Ck.,COLO,1955,399310
Winston,COLO,1955,482790
Xenia North,COLO,1955,845000
Young,"COLO,NEB",1955,459230
Zoller State,NEB,1955,1145100
Agate,COLO,1956,30034
Amber,COLO,1956,380000
Anderson,NEB,1956,576190
Aue-Griffith,NEB,1956,4394000
Baltensperger,NEB,1956,1989300
Bar Three,NEB,1956,8939
Barrow,COLO,1956,24380
Barth,NEB,1956,375030
Beall Ck.,COLO,1956,2000000
Beard,NEB,1956,129000
Bertramson,NEB,1956,1304500
Bobcat West,COLO,1956,31133
Burr,COLO,1956,463060
Chester,NEB,1956,12291
Cottonwood South,COLO,1956,155000
Craig,NEB,1956,984840
Cross S.,NEB,1956,770700
Crow,COLO,1956,103000
Darnall,NEB,1956,624730
De Nova,COLO,1956,135000
Evertson,NEB,1956,130760
Fernquist,NEB,1956,2603100
Goat Hill,COLO,1956,800000
Gross,NEB,1956,6289
Hector,COLO,1956,112350
Heidemann,NEB,1956,3335900
Horn,"COLO,NEB",1956,11014
Hruska,NEB,1956,260440
Huffman,NEB,1956,27958
Kleinholz,NEB,1956,53904
Knoll,"COLO,NEB",1956,8496
Lamb,COLO,1956,118950
Lance,COLO,1956,56120
Lane,NEB,1956,1355900
Lawrence Fork,NEB,1956,268310
Levee,COLO,1956,15853
Lindberg,"NEB,WYO",1956,1808100
Lovercheck,NEB,1956,899660
Ludden,NEB,1956,1890400
Lukassen,NEB,1956,450000
May,COLO,1956,437000
McKenzie,COLO,1956,25000
Mosier,NEB,1956,915010
New Windsor,COLO,1956,1190000
North,NEB,1956,10893
Orchard,COLO,1956,565000
Pinneo North,COLO,1956,49000
Prairie View,COLO,1956,60444
Prewitt,COLO,1956,111680
Ridge,COLO,1956,37000
Riggs,NEB,1956,1956600
Rocky Hollow,NEB,1956,706050
Roderick,COLO,1956,2100000
Russell,NEB,1956,2024900
Second Creek,COLO,1956,124000
Spruce,COLO,1956,26000
Stark,NEB,1956,746200
Strain State,NEB,1956,243890
Swisher,NEB,1956,44109
Toof,NEB,1956,15009
Two Mile,COLO,1956,52455
Vedene,NEB,1956,3812300
Westfork,COLO,1956,3750000
Willson Ranch,NEB,1956,8267300
Antelope,"COLO,NEB",1957,8997
Arrowhead,NEB,1957,317060
Azure,COLO,1957,628330
Becker,COLO,1957,24349
Bijou,COLO,1957,1575000
Bourlier,NEB,1957,833440
Buffalo Slough,COLO,1957,65155
Bugle,COLO,1957,417000
Burnett,NEB,1957,2800
Cross,NEB,1957,427710
Doherty,COLO,1957,85000
East Prong,COLO,1957,31211
Edwards,NEB,1957,1602400
Elm Grove,COLO,1957,1350000
Fink,NEB,1957,1131700
Fremont Butte,COLO,1957,9000
Fringe,COLO,1957,122200
Gehrke,NEB,1957,1058600
Grail,COLO,1957,247000
Grubbs,NEB,1957,148260
Hascall,NEB,1957,320250
Heider,NEB,1957,912000
Hill,NEB,1957,1163700
Hyson,NEB,1957,357620
Indian Spgs.,NEB,1957,769000
Keefer,NEB,1957,230630
Key,COLO,1957,745000
Kreizinger,NEB,1957,345930
Loam,COLO,1957,501130
Lone Valley,COLO,1957,820000
Lost Creek,COLO,1957,1065000
McDaniel,NEB,1957,1019000
Monahan,NEB,1957,49249
Murfin,NEB,1957,666750
Oliver,NEB,1957,176580
Ostgren,NEB,1957,1930000
Pan Am,NEB,1957,684760
Pebble,"COLO,NEB",1957,1522800
Pinto,"COLO,NEB",1957,112860
Rabbass,NEB,1957,63242
Raymond,NEB,1957,1617000
Redington,NEB,1957,6079
Shaw,NEB,1957,79900
Skiles,NEB,1957,173800
Slama,NEB,1957,1290300
Smith,NEB,1957,475960
Spurgin N.,COLO,1957,4918
Stevens,NEB,1957,242180
Topaz,COLO,1957,225000
Twin Mills,COLO,1957,225000
Vessels,NEB,1957,358620
Vim,COLO,1957,120610
Voss North,NEB,1957,40114
White,COLO,1957,6000
Wykert,NEB,1957,573990
Allchin,NEB,1958,2249200
Anton,COLO,1958,6861
Arrowhead West,NEB,1958,15232
Barkhoff,NEB,1958,589180
Barrett,NEB,1958,3513400
Baumgartner,NEB,1958,36555
Benziger,NEB,1958,793540
Bijou West,COLO,1958,1210900
Blodgett,NEB,1958,258240
Bowman,NEB,1958,15130
Chandler,NEB,1958,23387
Cone,COLO,1958,154300
Davis,NEB,1958,715830
Dike,COLO,1958,115000
Durham,"NEB,WYO",1958,693020
Flag,COLO,1958,67436
Forsling,NEB,1958,202000
Frederick,NEB,1958,224050
Haack,NEB,1958,102650
Hinshaw,NEB,1958,217680
Hirst,COLO,1958,40600
Hone,COLO,1958,522000
Leafdale,NEB,1958,291350
Lewis,NEB,1958,1623900
Linn,NEB,1958,535940
Luster,COLO,1958,810230
Maas,NEB,1958,139330
Malpais,COLO,1958,27000
Mar,NEB,1958,82180
Mather,NEB,1958,388560
McMurray,NEB,1958,429960
Mead,NEB,1958,63785
Mockett,NEB,1958,776160
Panhandle,NEB,1958,3546
Petsch,NEB,1958,371180
Rake,COLO,1958,458290
Ramp,COLO,1958,1325000
Rill,COLO,1958,125000
Sandy Hill,COLO,1958,122000
Scarp,COLO,1958,543890
Schmoeller,NEB,1958,141200
Shively,NEB,1958,173570
Simpson,"COLO,NEB",1958,2068800
Spar,COLO,1958,805000
Spring Ck.,COLO,1958,61187
Terrace,"COLO,NEB",1958,398390
Tower,"COLO,NEB",1958,70009
Towle,NEB,1958,12905
Trend,"COLO,NEB",1958,513370
Vigor,COLO,1958,67000
Amber South,COLO,1959,4500
Arrow,COLO,1959,1014
Bartow,NEB,1959,1001700
Bergquist,NEB,1959,141690
Blake,NEB,1959,834240
Border,"COLO,NEB",1959,1447000
Bow,COLO,1959,117000
Brinkerhoff,NEB,1959,1382100
Brook,NEB,1959,2054000
Bull Canyon,NEB,1959,785610
Canal,"COLO,NEB",1959,1203500
Centennial,COLO,1959,17285
Coral,COLO,1959,2530
Davy,NEB,1959,130010
Dipper Gap,COLO,1959,130000
Divoky,NEB,1959,173300
Farrell,NEB,1959,192360
Fifer,NEB,1959,106290
Flint,"COLO,NEB",1959,83197
Flower,NEB,1959,30416
Frei,NEB,1959,696860
Garnet,"COLO,NEB",1959,321000
Graff,NEB,1959,1741000
Grant,NEB,1959,207580
Greenwood Creek,NEB,1959,48948
Hadfield,COLO,1959,2433
Haug,NEB,1959,23630
Hendriks E.,NEB,1959,203690
Hopkins,NEB,1959,56925
Jasper,COLO,1959,421000
Lindon,COLO,1959,4000000
Maverick,COLO,1959,10753
Meecham,NEB,1959,119970
Miami,NEB,1959,12653
Midwest,NEB,1959,449260
Moore,COLO,1959,32014
Narrows,COLO,1959,275
Nichols,NEB,1959,446690
Onyx,COLO,1959,696
Opal,COLO,1959,80676
Painter,NEB,1959,465720
Perkins,NEB,1959,109020
Person,NEB,1959,208000
Pile,NEB,1959,44000
Poison Spring,COLO,1959,225000
Reeves,NEB,1959,142760
Roubadeau,NEB,1959,165620
Ruby,COLO,1959,600000
Shield,COLO,1959,1125000
Sinclair,NEB,1959,185570
Soule,NEB,1959,475370
Spath,NEB,1959,922130
Stanley,NEB,1959,1860
Strand,COLO,1959,4248
Sutton,NEB,1959,167720
Viking,NEB,1959,8601
Waitman,NEB,1959,2242800
Weaver,NEB,1959,368980
Weldona,COLO,1959,1937
Willow Spgs.,NEB,1959,131390
Willson Ranch S.,NEB,1959,498000
Ace Hi,NEB,1960,97975
Alpha,"COLO,NEB",1960,174100
Beryl,COLO,1960,195000
Bezique,NEB,1960,79000
Bison,COLO,1960,6000000
Black Jack,"COLO,NEB",1960,1182100
Buckskin,COLO,1960,80000
Cabella,NEB,1960,45857
Chess,COLO,1960,135000
Cornils,NEB,1960,318290
Deer Trail,COLO,1960,395000
Dill,NEB,1960,491020
Ditch,COLO,1960,22000
Dunlap,NEB,1960,1788400
Euchre,NEB,1960,115810
Falstaff,NEB,1960,128110
Faro,"COLO,NEB",1960,1430000
Five Card,NEB,1960,48420
Forge,COLO,1960,112650
Frei West,NEB,1960,1114900
Gabe Rock,NEB,1960,108480
Haussener,NEB,1960,385050
Hawthorne,COLO,1960,7140
Hilltop,NEB,1960,163850
Keno,"COLO,NEB",1960,55842
Lariat,COLO,1960,750000
Lovercheck N.,NEB,1960,207620
Malcolm,NEB,1960,178990
Mantle,COLO,1960,3410
Miracle,NEB,1960,371000
Monte,"COLO,NEB",1960,1866500
New Raymer,COLO,1960,502000
Red Dog,NEB,1960,32681
Ring,COLO,1960,525000
Saddle,COLO,1960,127000
San Arroyo Cr.,COLO,1960,17279
Sapphire,COLO,1960,115650
Sell West,NEB,1960,53886
Showlow,NEB,1960,157080
Track,"COLO,NEB",1960,412000
Trail,COLO,1960,19594
Yukon,NEB,1960,313630
Bronco,COLO,1961,4015
Cactus,COLO,1961,1046
Emerald,"COLO,NEB",1961,739240
Falcon,COLO,1961,250540
Faro North,NEB,1961,1669600
Jack Rabbit,COLO,1961,113680
Mallard,NEB,1961,60829
Matador,NEB,1961,658000
Nabar,COLO,1961,72000
Omega,NEB,1961,246000
Otter,NEB,1961,105200
Pecos,NEB,1961,855910
Pitch,COLO,1961,5182
Pod,"COLO,NEB",1961,1208100
Rio,COLO,1961,36710
Seal,COLO,1961,9961
Settler,COLO,1961,4126
Singleton,NEB,1961,10859000
Strike,COLO,1961,4537
Sulfide,NEB,1961,442000
Tarn,COLO,1961,12273
Vulcan,NEB,1961,7875
Bean,NEB,1962,969100
Bend,NEB,1962,45750
Bijou South,COLO,1962,8226
Blade,COLO,1962,3000000
Bravo,"COLO,NEB",1962,100650
Casino,"COLO,NEB",1962,823980
Cope,COLO,1962,200000
Crest,"COLO,NEB",1962,82989
Deep Creek,NEB,1962,124210
Eddy,NEB,1962,1019700
Foreland,NEB,1962,771640
Fortitude,NEB,1962,6211
Halo,NEB,1962,58355
Hazard,NEB,1962,215080
Hunter,COLO,1962,29007
Ibex,NEB,1962,689000
Idler,NEB,1962,233180
Jubilee,COLO,1962,174000
Llano,NEB,1962,803000
Mustang,COLO,1962,478000
Oxbow,COLO,1962,138000
Pine Bluffs S.,WYO,1962,827000
Saber,COLO,1962,2599300
Saratoga,NEB,1962,19671
Sentry,COLO,1962,89404
Tempest,COLO,1962,1408
Trader,COLO,1962,675000
Tyro,NEB,1962,35788
Wager,NEB,1962,4984
Warrior,COLO,1962,161660
Wildcat Run,NEB,1962,156000
Albin,NEB,1963,216770
Albin N.,NEB,1963,143940
Barefoot,COLO,1963,260720
Bonito,COLO,1963,1975
Bounty,COLO,1963,120000
Bushnell,NEB,1963,51941
Cedar Valley,NEB,1963,4008100
Cody,COLO,1963,1304000
Cove,NEB,1963,226180
Dix,NEB,1963,26016
Felis Tigris,NEB,1963,188050
Flail,NEB,1963,38541
Foot Hill,NEB,1963,30516
Inlet,NEB,1963,447000
