name,state,discovery date,ultimate production
Jitter,COLO,1963,187000
Kame,NEB,1963,551900
Lamborn Draw,COLO,1963,3305
Lobo,COLO,1963,400000
Lodge,COLO,1963,12739
Maple,COLO,1963,6917
Plains,"COLO,NEB",1963,351390
Plainsman,COLO,1963,112450
Ranchero,COLO,1963,1005000
Ranger,COLO,1963,1200000
Rawhide,COLO,1963,180000
Apollo,COLO,1964,69311
Baxter Lake,COLO,1964,252000
Bonanza,COLO,1964,1280000
Boxer,COLO,1964,4150000
Buckaroo,COLO,1964,317800
Calhoun,COLO,1964,222000
Darnall S.W.,NEB,1964,503870
Dorado,COLO,1964,200000
Epworth,NEB,1964,175000
Fifer N.E.,NEB,1964,217570
Indian Cave,COLO,1964,320000
Jade,"COLO,NEB",1964,426160
Minatare,NEB,1964,1712500
Minatare N.,NEB,1964,964450
Moccasin,COLO,1964,1144000
Mustang Canyon,NEB,1964,47058
Owl,NEB,1964,297520
Parma,NEB,1964,103000
Patrol,COLO,1964,142720
Pillar,NEB,1964,170000
Range,NEB,1964,93745
Ruddy,NEB,1964,151240
Shore,NEB,1964,147600
Shoreline,COLO,1964,9128
Sioux,"COLO,NEB",1964,512050
Stage Hill,NEB,1964,1538000
Tallyho,NEB,1964,82201
Tomahawk,COLO,1964,195000
Travois,COLO,1964,165000
Wewoka,NEB,1964,75585
Azure East,COLO,1965,50403
Camino,COLO,1965,90168
Casey,NEB,1965,529000
Filon,NEB,1965,1174500
Ford,COLO,1965,926
Gringo,COLO,1965,1521
Heath,NEB,1965,1312
Marvel,NEB,1965,459000
Schnell S.,NEB,1965,17164
Tampa,COLO,1965,512000
Voltage,COLO,1965,207000
Wild Horse,COLO,1965,1020000
Wilson,NEB,1965,14265
Wrangler,COLO,1965,33136
Able,COLO,1966,306000
Cayuse,COLO,1966,91971
Clara,NEB,1966,32849
Concho,COLO,1966,345000
Epiphany,COLO,1966,245000
Flah,NEB,1966,4712
Justice,COLO,1966,400000
Larson Ranch,NEB,1966,2464
Long Spgs.,NEB,1966,1425
Noria,COLO,1966,34092
North Shore,COLO,1966,330630
Pasha,NEB,1966,62000
Reimers S.W.,NEB,1966,75000
Sawbuck,COLO,1966,22573
Stagecoach,COLO,1966,133000
Union,NEB,1966,23606
Ursa,NEB,1966,77028
Wampum,COLO,1966,215000
Ward,COLO,1966,32247
Chaparral,COLO,1967,25000
Cimmaron,COLO,1967,2500000
Fiesta,COLO,1967,152000
Gulch,NEB,1967,36295
Hole-in Rock,NEB,1967,317670
Meseta,NEB,1967,1829
Poco,COLO,1967,281
Rattlesnake,COLO,1967,102000
Rodman,NEB,1967,658690
Roman Nose,COLO,1967,955000
Roundup,COLO,1967,182800
Seep,NEB,1967,15212
Surge,NEB,1967,42757
Yoyo,COLO,1967,245000
Apex,COLO,1968,48683
Axial,NEB,1968,886490
Bajada,NEB,1968,248000
Bluff,NEB,1968,315060
Caribou,COLO,1968,700000
Chimney Canyon,COLO,1968,77513
Cloverleaf,COLO,1968,285000
Dome,NEB,1968,53000
Endo,NEB,1968,310120
Isthmus,NEB,1968,120970
Keystone,COLO,1968,16513
Link,NEB,1968,69000
Marlowe,NEB,1968,52000
Plica,NEB,1968,116990
Pow Wow,COLO,1968,640000
Redwing,COLO,1968,1425000
Sleeper,COLO,1968,552000
Stirrup,COLO,1968,400000
Tom-tom,COLO,1968,10000
Tumbleweed,COLO,1968,132000
Winchester,COLO,1968,120000
Ambage,NEB,1969,7644
Basin,NEB,1969,359000
Becky,NEB,1969,20820
Belle,COLO,1969,1064000
Cable,"COLO,NEB",1969,123100
Cantina,COLO,1969,96000
Cinch,COLO,1969,22728
Crystal,COLO,1969,35000
Cutlass,COLO,1969,7893
Dance,"COLO,NEB",1969,212450
Dart,COLO,1969,300000
Gunsmoke,COLO,1969,29310
Ironhorse,COLO,1969,115000
Lantern,COLO,1969,1018
Morningside,COLO,1969,9090
Nile,COLO,1969,3005000
Oregon Trail,NEB,1969,203000
Ramrod,COLO,1969,301790
Red Cloud,COLO,1969,285000
Rimrock,COLO,1969,13549
Sooner,COLO,1969,1700000
Sun,COLO,1969,691000
Upland,NEB,1969,34285
Bennett,COLO,1970,269000
Blue Bend,NEB,1970,235000
Bridgeport,NEB,1970,1819300
Byers,COLO,1970,537000
Comanche Ck,COLO,1970,2230000
Couger,COLO,1970,24000
Dance South,COLO,1970,50000
Dull Knife,COLO,1970,15537
Echo Canyon,COLO,1970,16099
Fury,COLO,1970,145000
Gem,NEB,1970,19634
Hombre,COLO,1970,1272000
Ickes,NEB,1970,6366
Jamboree,COLO,1970,975000
Margate,NEB,1970,1088000
Peoria,COLO,1970,18200000
Peoria Gas,COLO,1970,28000
Peoria North,COLO,1970,845000
Pleasant Ridge,COLO,1970,285000
Point Bar,COLO,1970,65000
Pyrite,NEB,1970,117000
Ringer,COLO,1970,1021
Scout,COLO,1970,32314
Shivaree,COLO,1970,3940
Sundown,COLO,1970,90000
Wattenberg,COLO,1970,23103000
Windy,COLO,1970,1406
Bombing Range,COLO,1971,157000
Bowstring,COLO,1971,26000
Caballero,COLO,1971,37150
Campana,COLO,1971,48930
Chileno,COLO,1971,660
Dragoon,COLO,1971,1480000
Fort Laramie,NEB,1971,91484
Frontier,COLO,1971,215000
Hawkeye,COLO,1971,166000
Johnson S.E.,NEB,1971,460790
Jormar,NEB,1971,2358000
Latigo,COLO,1971,365000
Middle Creek,NEB,1971,868870
Poncho,COLO,1971,1588000
Prospect,COLO,1971,11000
Renegade,COLO,1971,2194
Tapadero,COLO,1971,1812
Third Creek,COLO,1971,4408000
Totem,COLO,1971,315000
Trapper,COLO,1971,1550000
Trigger,COLO,1971,392000
Unos,NEB,1971,65000
Wahoo,COLO,1971,230000
War Dance,COLO,1971,5461
Yucca,COLO,1971,1245
Brush,WYO,1972,365
Buckeye,COLO,1972,9466
Bunker Hill,NEB,1972,224460
Courthouse Rock,NEB,1972,173090
Eaglet,NEB,1972,155000
First Creek,COLO,1972,55000
Holster,COLO,1972,586000
Homestead,COLO,1972,75000
Irondale,COLO,1972,1627000
Johnstown,COLO,1972,48000
Kitty,COLO,1972,118000
Longbranch,COLO,1972,695000
Lowry,COLO,1972,1441000
Manila,COLO,1972,10000
Musket,COLO,1972,54555
Omar,COLO,1972,2669
Peace Pipe,COLO,1972,100000
Plateau,NEB,1972,202000
Pronghorn,COLO,1972,663000
Pyramid,COLO,1972,6978
Raindrop,COLO,1972,526
Reward,COLO,1972,14000
Snowflake,COLO,1972,23472
Sodbuster,COLO,1972,380000
Spindle,COLO,1972,54292000
Sylvan,NEB,1972,79169
Thunderbird,COLO,1972,12496
Vimy Ridge,COLO,1972,1150
Wind Song,COLO,1972,80000
Winston North,COLO,1972,175000
Zephyr,COLO,1972,26893
Ambush,COLO,1973,345000
Antler,COLO,1973,201000
Beta,NEB,1973,200000
Bootjack,COLO,1973,10000
Cartwheel,COLO,1973,4121
Chieftain,COLO,1973,1060000
Double Eagle,COLO,1973,110000
Double Tree,COLO,1973,350000
Feather,COLO,1973,65000
Grover,COLO,1973,19112
Hereford,COLO,1973,48000
Host,NEB,1973,130330
Jet,NEB,1973,16851
Lido,COLO,1973,4000
Maria,COLO,1973,108000
Poncho South,COLO,1973,83000
Pony,COLO,1973,27000
Rohlfing N.,NEB,1973,53000
Sidewinder,COLO,1973,550000
Snowbird,COLO,1973,16928
Space City,COLO,1973,303000
Stampede,COLO,1973,25000
Sunup,COLO,1973,213000
Trail South,COLO,1973,44132
Tribute,COLO,1973,871
Warlock,COLO,1973,215000
Warpaint,COLO,1973,5
Alden,NEB,1974,46000
Ande,NEB,1974,4355
Banner,COLO,1974,1286
Bead,COLO,1974,63408
Bear Gulch,COLO,1974,354000
Bluejay,COLO,1974,37000
Box Elder Ck.,COLO,1974,24000
Draw S.,NEB,1974,24774
Eagle,COLO,1974,15506
Flintlock,COLO,1974,13356
G-Mar,NEB,1974,31421
Guidon,COLO,1974,21000
Ittner S.E.,NEB,1974,80000
Jana,NEB,1974,488
Jeeper,COLO,1974,85000
Joyce,NEB,1974,613000
Kachina,COLO,1974,1303000
Lanyard,COLO,1974,3366000
Little Hoot South,COLO,1974,32000
Lone Tree,COLO,1974,2942000
Muskrat,COLO,1974,3000
Pleasant View,NEB,1974,102000
Rainbow,COLO,1974,415000
Scabbard,COLO,1974,51000
Sloan,COLO,1974,103000
Teepee,"COLO,NEB",1974,3215
Thistle,COLO,1974,16763
Waite Lake,COLO,1974,740000
Wigwam,COLO,1974,488000
Wishbone,COLO,1974,212000
Aqueduct,WYO,1975,6609
Big Bend,COLO,1975,100000
Bluebell,COLO,1975,150000
C-H,NEB,1975,208000
Cantle,COLO,1975,76
Channel,COLO,1975,18930
Chugsprings,WYO,1975,3529
Clem,NEB,1975,33655
Diane,NEB,1975,61000
Gap,NEB,1975,71000
Hambert,COLO,1975,1125000
Horseshoe,"COLO,NEB",1975,10086
Independence,COLO,1975,830
Jackknife,COLO,1975,4705
Judi,NEB,1975,43244
Keg,COLO,1975,234
Latch String,COLO,1975,32800
Nay Ranch,COLO,1975,2255
Palomino,COLO,1975,17452
Pike,COLO,1975,799
Pommel,COLO,1975,4500
Pris,NEB,1975,857
Pronto,COLO,1975,110000
Rowel,COLO,1975,110000
Sheehan,COLO,1975,14000
Shelda,NEB,1975,607000
Stage Stop,COLO,1975,32000
Taco,COLO,1975,12000
Tap,COLO,1975,175000
Tee-A,NEB,1975,63000
Titan,COLO,1975,21518
Turquoise,COLO,1975,220000
Velvet,COLO,1975,27467
Camp Clark,NEB,1976,13262
Cannon,COLO,1976,40000
Chinook,COLO,1976,335000
Chivington,WYO,1976,1150000
Crackerjack,COLO,1976,7500
Dandy,COLO,1976,32000
Deadeye,COLO,1976,1037000
Diamond,NEB,1976,12339
Dugout,COLO,1976,3858
Dye,NEB,1976,11000
Egret,COLO,1976,34000
Radar,COLO,1976,1476000
Rain Dance,COLO,1976,14840
Redington Gap,NEB,1976,629
Songbird,COLO,1976,286000
Stockade,COLO,1976,46000
Strausburg,COLO,1976,105000
Sunbonnet,COLO,1976,3425
Swearingen E.,NEB,1976,49000
Tenderfoot,COLO,1976,13000
Wheeler Lake,COLO,1976,5500
Worden,NEB,1976,404000
Braid,COLO,1977,13000
Buckskin East,COLO,1977,2839
Bullwacker,COLO,1977,4780
Cross East,NEB,1977,1618
Draw N.,NEB,1977,35000
Drifter,COLO,1977,1317
Gaslight,COLO,1977,650
Gingham,COLO,1977,24000
Hurry Up,COLO,1977,16600
Idle Acres,NEB,1977,587780
Jennie,NEB,1977,68000
Lone Star,COLO,1977,100000
Monahan Lakes,COLO,1977,17000
Ram,COLO,1977,4051
Rancher,NEB,1977,201000
Rie,NEB,1977,29000
Roger,NEB,1977,232000
Simpson E.,NEB,1977,607000
Snyder,NEB,1977,80000
Susan,NEB,1977,510000
Thorp,NEB,1977,29038
Union Valley,NEB,1977,59000
Warner Ranch,NEB,1977,448000
Wild Card,COLO,1977,9623
Aristocrat,COLO,1978,625000
Boren,NEB,1978,54000
Bright,NEB,1978,14090
Caballo,COLO,1978,14500
Cook West,NEB,1978,246000
Davison,NEB,1978,843
Derrick,NEB,1978,1016000
Dump,NEB,1978,9000
Ehmke,NEB,1978,81000
Enigma,COLO,1978,8000
Fairway,COLO,1978,343000
Faust,NEB,1978,60000
Hendriks,NEB,1978,123000
High Line,NEB,1978,138000
Howard,NEB,1978,70000
Jesse,COLO,1978,65000
Loco,COLO,1978,1687
Nike,NEB,1978,155950
Pocket,NEB,1978,89000
Polo,WYO,1978,3024
Short,NEB,1978,20000
Supaha,COLO,1978,45000
Tyson,NEB,1978,30690
Uranus,COLO,1978,115000
Zodiac,COLO,1978,1406
Apatite,NEB,1979,131000
Brook S.,NEB,1979,250000
Cheyenne,WYO,1979,3468
Ember,COLO,1979,32000
Hoolahan,COLO,1979,54000
Hot Dog,COLO,1979,524
Katie,COLO,1979,20000
Marker,NEB,1979,109000
Nugent,NEB,1979,172000
Orion,COLO,1979,5000
Parallel,WYO,1979,1116
Pinto North,COLO,1979,20000
Pole,NEB,1979,71000
Power Plant,NEB,1979,238000
Quail,COLO,1979,602000
Quarry,COLO,1979,38000
Quill,COLO,1979,460000
Rolling Hills,COLO,1979,17000
Snowdrift,COLO,1979,11729
Stubble,COLO,1979,2985
Table,NEB,1979,43516
Triple J,NEB,1979,84376
Zenith,COLO,1979,776000
Appaloosa,COLO,1980,125240
Arroyo,COLO,1980,1540000
Base Line,COLO,1980,1031000
Benish,NEB,1980,339
Big Horn Gulch,NEB,1980,91000
Brittannia,COLO,1980,55000
Bromley,COLO,1980,141000
Buckhorn,COLO,1980,294
Burchfield,NEB,1980,54482
Calumet,COLO,1980,5700
Chimney Rock,NEB,1980,31000
Dealer,COLO,1980,35000
Dry Gulch,COLO,1980,132
Emblem,COLO,1980,1282
Fence Post,COLO,1980,170000
Football,COLO,1980,12000
Gazelle,COLO,1980,46000
Icon,COLO,1980,776
Jupiter,COLO,1980,183000
Krauthead,COLO,1980,754910
Longhorn,COLO,1980,17491
Lyon,NEB,1980,35
Nimbus,COLO,1980,10789
Northeast Riverside,COLO,1980,542000
Oriole,COLO,1980,4500
Pheasant,COLO,1980,4000
Pollen,COLO,1980,250000
Porter,COLO,1980,39000
Prime,NEB,1980,105710
Quirt,COLO,1980,289
Running Creek,COLO,1980,36000
Santo,COLO,1980,7500
Silver,NEB,1980,55000
Thunder,NEB,1980,47772
Venus,COLO,1980,243
Whirlpool,COLO,1980,23500
Wildcat Creek,COLO,1980,84000
Acrobat,COLO,1981,1500
Albin W.,NEB,1981,106000
Banner Lakes,COLO,1981,958000
Boisen,NEB,1981,12000
Bracewell,COLO,1981,2660000
Brave,COLO,1981,27000
Bristle,COLO,1981,3000
Buck,"COLO,NEB",1981,14171
Butler,WYO,1981,2462
Caledonia,COLO,1981,905000
Carousel,COLO,1981,43000
Cauldron,COLO,1981,100000
Chalice,COLO,1981,80000
Chalk Bluffs,WYO,1981,1715
Coachman,COLO,1981,1131
County Line,COLO,1981,90000
DD,NEB,1981,2071
Dearfield,COLO,1981,6471
Electra,COLO,1981,48000
Ermine,COLO,1981,5000
Ferret,COLO,1981,11000
Flat Land,WYO,1981,28000
Full House,COLO,1981,132000
Gambler,COLO,1981,100000
Gambrel,COLO,1981,7004
Grandview,NEB,1981,557000
Granny,COLO,1981,7000
Gullible,COLO,1981,102000
Hagstrom,NEB,1981,18000
Hamil Ranch,COLO,1981,15000
Happy Dog,COLO,1981,12000
Heart,COLO,1981,10000
Impala,COLO,1981,6000
Intrepid,COLO,1981,53000
Ladle,COLO,1981,27
Lake Canal,COLO,1981,47500
Lakeside,COLO,1981,242000
Lapoudre,COLO,1981,127000
Lapoudre South,COLO,1981,528000
Lunar,COLO,1981,6000
North Riverside,COLO,1981,20000
Oasis,COLO,1981,185000
Pawnee Buttes,COLO,1981,1625
Pintail,COLO,1981,2690
Point of Rocks,COLO,1981,9155
Puma,COLO,1981,63000
Ramey,COLO,1981,14000
Razor,COLO,1981,15000
Reep,NEB,1981,55000
Roadside,COLO,1981,57000
Roughneck,COLO,1981,257000
Roulette,COLO,1981,160000
Rover,NEB,1981,7000
Sable,COLO,1981,231
Seven Cross,COLO,1981,13466
Shogun,NEB,1981,95941
Signal Hill,NEB,1981,7644
Silo,WYO,1981,1730000
Sonar,COLO,1981,238000
Top West,NEB,1981,495
Union Reservoir,COLO,1981,1598
Valentine,COLO,1981,199
Vortex,COLO,1981,1500000
Watkins,COLO,1981,756
Wildwood,COLO,1981,23553
Woodchuck,COLO,1981,24000
Anvil,COLO,1982,48500
Arcola,WYO,1982,9000
Baack,NEB,1982,62000
Barbwire,COLO,1982,148000
Burns,WYO,1982,2229
Coalbank Ck.,COLO,1982,17000
Conestoga,COLO,1982,573
Cypress,COLO,1982,127000
Eaton,COLO,1982,2710000
Firecreek,COLO,1982,10000
Greely,COLO,1982,1950000
Gun,WYO,1982,6000
Harvey,NEB,1982,41000
Hoffman Ck.,COLO,1982,118000
Hoy Gulch,COLO,1982,14000
Incline,COLO,1982,240000
Kettle,COLO,1982,2029
Kirk,NEB,1982,53228
Leather,COLO,1982,25000
Lynx,NEB,1982,203870
Marks Butte N.,COLO,1982,102000
Matador E.,NEB,1982,345000
Noonen Ranch S.,COLO,1982,77000
Nunn,COLO,1982,1191
Orchard West,COLO,1982,257
Owl Creek,COLO,1982,245000
Racoon,COLO,1982,27000
Ripple,COLO,1982,2501
Rodeo Bullfighter,COLO,1982,5000
Shoal,COLO,1982,15300
Tri State Canal,NEB,1982,18000
Unicorn,COLO,1982,12000
Valley,COLO,1982,197060
Wallbanger,COLO,1982,5832000
Wiggins,COLO,1982,149
Wyatt School,COLO,1982,18000
Albin E.,NEB,1983,18000
Black Hollow N.W.,COLO,1983,2107
Broken Fork,COLO,1983,202000
Chance,COLO,1983,1033
Chaney E.,NEB,1983,199000
Claude,NEB,1983,156000
Extol,NEB,1983,48000
Goose,COLO,1983,161000
Greasewood Flats,COLO,1983,9500
Hawk Springs,WYO,1983,11000
High Pockets,COLO,1983,530000
King Lake,COLO,1983,1243
KMA,NEB,1983,41000
Mako,COLO,1983,2500
Mescalero,COLO,1983,15000
Pad,NEB,1983,235000
Ratliff,NEB,1983,5500
Repose,NEB,1983,11000
Roman Nose N.,COLO,1983,100000
Serendipity,COLO,1983,22000
Severence,COLO,1983,197000
Tootsie,COLO,1983,233
Wickiup,COLO,1983,42000
William,NEB,1983,1379
Yuk,COLO,1983,52000
Acme,COLO,1984,2600
Arbor,COLO,1984,175000
Ault,COLO,1984,15000
Badger,NEB,1984,9000
Bassett,COLO,1984,1778
Bingo,COLO,1984,67000
Boneyard,COLO,1984,109000
Broker,COLO,1984,3000
Crazy Horse,COLO,1984,18000
Crow Creek,COLO,1984,4725
Galeton,COLO,1984,30000
Harlech,COLO,1984,16000
Hotspur,COLO,1984,160000
Huckebee,COLO,1984,1656
Judd,NEB,1984,38082
Kersey,COLO,1984,1125000
Mandella,COLO,1984,116000
Midnight,COLO,1984,60000
Millstone,NEB,1984,1342
Mouthpiece,COLO,1984,30000
Patrol North,COLO,1984,15000
Peak View,COLO,1984,618000
Rubicon,COLO,1984,43000
Sandy,COLO,1984,7481
Vedene S.W.,NEB,1984,74000
Vein,NEB,1984,66587
Wild Rose,COLO,1984,4700
Woodlin,COLO,1984,52000
Wringer,COLO,1984,963
Baker,COLO,1985,28733
Beaver Ck.,COLO,1985,190000
Bird,NEB,1985,29006
Bluebird,COLO,1985,760000
Boom,COLO,1985,60000
Bowl,COLO,1985,125000
Bud,COLO,1985,50000
Calichi,NEB,1985,28000
Camp Creek West,COLO,1985,63000
Cole,COLO,1985,25000
Erin,COLO,1985,22000
Ewing,NEB,1985,10000
First-One,COLO,1985,39000
Gravel,COLO,1985,809
Lindberg E.,WYO,1985,66000
Lueck,NEB,1985,58000
Overlook,COLO,1985,35000
Prairie E.,NEB,1985,582000
Prism,COLO,1985,52000
Runnymeade,COLO,1985,2000
Ruth,NEB,1985,216000
Sandia Peak,COLO,1985,15600
Schuler,NEB,1985,66434
Tom Cat,COLO,1985,17000
Tornado Butte,COLO,1985,47000
Yoder,WYO,1985,33000
Amazon,NEB,1986,94349
Bluebell South,COLO,1986,2500
Brittney,COLO,1986,50000
Bunting,COLO,1986,12000
Circle,COLO,1986,3000
Doodlebug,COLO,1986,6000
Kame S.,NEB,1986,3519
Lady K,COLO,1986,7000
Newport,NEB,1986,26000
Reflex,COLO,1986,5000
Mamoo,NEB,1987,23000
Platte,NEB,1987,100000
